225.6096443375576 1383.9833882847042 6.0 None None 207.89780062168487 None None
236.34800797511576 1321.1027360673784 6.0 6.0 None 219.42451831619894 231.85922079139795 None
217.66646090896265 1434.4883391593894 6.0 None None 208.95848763894864 None None
236.32204743520305 1321.2478623502652 5.0 7.0 None 211.44733324461163 255.13085265026882 None
253.3047138010917 1232.6655722845624 5.0 6.0 None 222.67842966108887 249.0366221972196 None
252.06879542329864 1238.7094542014056 6.0 6.0 None 220.32569088865938 234.8648282019492 None
211.5646037250129 1475.8612475924508 6.0 None None 209.5444336189104 None None
278.38854703781476 1121.5978650069503 4.0 5.0 None 204.8191123500812 249.0012826417757 None
272.18966747584625 1147.1412669538888 5.0 6.0 None 214.43475967229523 259.63516608629106 None
216.12839840378263 1444.6967742603474 6.0 None None 209.95994823365152 None None
291.7447612361653 1070.2505802571857 5.0 5.0 None 219.35797412199358 251.14369189155158 None
263.62097055361824 1184.4277765318866 5.0 6.0 None 219.9419731585593 249.18216813393943 None
227.63527414985097 1371.66790676938 6.0 None None 205.87115750061892 None None
212.62496825314426 1468.5011010948506 6.0 7.0 None 205.60091262042104 240.91011999332648 None
212.24756606678682 1471.112276037828 7.0 None None 215.81417480273234 None None
255.1871028819023 1223.5728078487616 5.0 6.0 None 212.0607989263445 246.05645350637135 None
215.50176227629188 1448.8976642320044 6.0 None None 213.56381828878142 None None
206.3831621638835 1512.9141191860328 7.0 None None 215.13450971369502 None None
230.49055946364126 1354.6758736088464 6.0 None None 210.97121445405858 None None
218.63640492872793 1428.124470404576 6.0 None None 210.43931414052193 None None
262.50612710877493 1189.4579507114393 5.0 6.0 None 220.20262429745512 251.39756174511146 None
210.3650656508842 1484.27686428784 6.0 None None 207.45524126809164 None None
220.84752944026135 1413.8260943709586 6.0 None None 213.03818398673556 None None
238.94017621409054 1306.7706107332606 6.0 7.0 None 207.57949788214816 246.73072180336166 None
199.8550456692692 1562.3323341894074 7.0 None None 209.67971880960835 None None
240.58749423520763 1297.8230684540158 6.0 7.0 None 220.77759505972145 254.26126375665373 None
259.14868940403863 1204.8681423705243 5.0 6.0 None 214.54989932396848 248.27370128610116 None
252.56594392416815 1236.2711898075568 5.0 7.0 None 211.12046269152503 258.58106577091223 None
271.839370280518 1148.619494217455 5.0 5.0 None 215.80416639382887 241.5352221633182 None
226.70024487968237 1377.325375919715 6.0 7.0 None 220.92997544122608 253.7478909406118 None
252.63869164883909 1235.9152034954532 5.0 6.0 None 214.0661064890182 243.6330672174591 None
250.8141323483915 1244.9059272556674 5.0 6.0 None 209.16540792268728 240.46769101081387 None
201.3300840672811 1550.8859564954769 7.0 None None 209.70156194801532 None None
248.23389213521983 1257.8459666172994 5.0 6.0 None 208.5226466149655 247.34077356130365 None
218.19598245551225 1431.0070996090053 6.0 None None 209.37698001695355 None None
230.2693961197395 1355.9769785370697 6.0 7.0 None 210.61162145441074 245.33764353068364 None
211.4188866853647 1476.8784610273638 6.0 None None 211.07732906911096 None None
214.11954322678992 1458.2508223888906 7.0 None None 224.1523838217192 None None
246.45937595100196 1266.9025018633324 6.0 7.0 None 218.67876886651322 256.24774315007085 None
244.04362043891592 1279.443402119801 5.0 6.0 None 207.87924982240307 235.2420045144346 None
237.2331031544167 1316.1738216473136 6.0 7.0 None 207.6885184813426 248.06915215483542 None
270.8326200030226 1152.889190366047 5.0 6.0 None 212.6820428730161 241.36533810905166 None
231.4243163424946 1349.2099919954085 6.0 7.0 None 207.35046174248933 255.52419641025853 None
241.45882625956838 1293.139724220898 5.0 7.0 None 211.049235260814 255.51642292027256 None
221.21247602513085 1411.4936264468554 6.0 None None 211.7748472068534 None None
232.0379403987279 1345.6420077831021 6.0 7.0 None 208.45799340179343 249.50904240824346 None
245.79558115528164 1270.323894890291 6.0 7.0 None 226.052585194294 249.84606021138933 None
228.27018171607838 1367.8527683846285 6.0 7.0 None 210.97508548520318 252.9404614711187 None
235.97783028885985 1323.175145808349 6.0 7.0 None 212.05197094061216 243.9192291210567 None
271.92379690322605 1148.2628720101386 5.0 6.0 None 214.88190560172623 238.81282802484068 None
276.5103240949992 1129.2164262652464 4.0 5.0 None 207.01776408966836 243.59375044088054 None
231.3010849886138 1349.9288168724784 6.0 7.0 None 209.23256075925394 253.36636214613543 None
248.9681011987811 1254.1365680846855 6.0 7.0 None 226.06005326509163 250.06496949640788 None
