247.62492724689724 1857.938960811001 3.0 6.0 2.0 109.54938683825564 180.6270883805874 49.999911713873686
227.79209045697934 2019.7013824186704 4.0 8.0 2.0 107.24196633720388 190.1334304944155 69.99990207901834
194.4598354567974 2365.8973017192175 5.0 9.0 3.0 101.58337156166199 185.6197469243432 59.99992182366124
224.32064793009238 2050.956986105789 4.0 9.0 2.0 99.38400578002557 217.41048175213518 49.999953564184416
219.461848365459 2096.3643723343876 5.0 8.0 2.0 105.93396088853645 197.75936064135198 49.99994885392927
281.3361000104273 1635.3109323081828 3.0 6.0 1.0 84.75796136987235 193.99843480071104 29.99996983584326
247.01285023022749 1862.54277690894 3.0 8.0 2.0 101.99143930202129 206.84387073971212 59.9999776580544
223.70550820457137 2056.596655542693 3.0 8.0 2.0 87.67354587652747 197.33165906602662 49.99998199996131
242.75602548499683 1895.203215165648 5.0 8.0 3.0 98.20065279046666 190.32547530100612 69.99993394149446
268.33157250398835 1714.5652884107094 4.0 7.0 2.0 102.50901376138549 196.5656703681591 49.99997003916041
215.91393366574604 2130.811996192114 4.0 8.0 2.0 103.74401057251347 195.23242454340337 49.999973105904736
265.9367216794432 1730.0055332507445 3.0 8.0 2.0 96.4788010711118 222.47081263619884 59.999968067313034
202.4766080180492 2272.2229718456574 5.0 9.0 2.0 100.9235038762364 195.64345086610547 59.99999070419795
177.483825934109 2592.191133916631 5.0 10.0 3.0 101.21612214603027 194.02319349487067 59.999988042792005
235.01649933908857 1957.6157473786336 4.0 8.0 3.0 93.90714503283277 183.04045770358346 49.999978695244415
224.98035741401475 2044.9429687471047 4.0 8.0 2.0 97.32930376425452 178.58214397063801 59.999976757752684
264.00386888544057 1742.671431075275 4.0 7.0 1.0 104.48320928176142 193.70438819940554 39.999904419549715
245.18696897943673 1876.412934647376 3.0 8.0 2.0 86.52002363000494 205.077226456286 39.99993764582055
230.29753839372046 1997.728691365573 4.0 8.0 2.0 100.16889922057896 202.7697005864785 49.999937671836
221.08068773986423 2081.013971429952 4.0 8.0 2.0 99.16015100239053 185.57281720614446 59.99993409080878
245.6703670476357 1872.7207742999449 4.0 8.0 2.0 98.35244561068893 208.76878354341284 39.99991483064918
247.71413691245658 1857.2698584521713 4.0 7.0 2.0 100.45632664575322 189.45992831959134 59.99994106315784
268.32837175349493 1714.5857405740683 3.0 7.0 2.0 93.90617165958624 201.7585281363336 49.999968810607655
251.27811983464727 1830.9274213876993 4.0 7.0 2.0 104.98729967964775 182.89050643530686 49.9999609286424
251.51990805439397 1829.1673353367494 4.0 7.0 2.0 94.41395410082472 197.27184763744663 39.999967906366635
208.91615711863 2202.184868539176 5.0 9.0 4.0 101.35490708336502 202.41179222753112 69.99994086178958
245.94880378088112 1870.6006816356949 4.0 7.0 2.0 102.8685037992437 192.96013962758485 49.99997116041537
279.97323447266535 1643.2713679454178 3.0 7.0 2.0 90.87853289103467 198.31643149777392 59.99991794438029
204.28209349603367 2252.1406165682 4.0 10.0 2.0 94.32207435254276 213.1393751900331 49.99998350724843
213.13708817803376 2158.5731696573666 4.0 8.0 3.0 94.15856780711951 193.93321030790224 59.999942714525666
238.0909357241611 1932.3373172551758 3.0 8.0 2.0 94.77345207306007 203.6127473236739 59.999982369122115
244.99803727108565 1877.8599417551216 4.0 8.0 2.0 109.76013386958135 194.8562652130586 39.99992349584368
250.89717770970617 1833.7073545415244 3.0 8.0 2.0 86.7667998895893 209.99440049808885 39.999967223801605
227.76702089490888 2019.9236842645275 4.0 7.0 2.0 101.85245158319336 189.31816261379225 59.999963083363674
230.37433198495847 1997.0627631816155 3.0 8.0 2.0 100.07025217369544 191.27498346650458 49.999971017502205
224.95297564563592 2045.1918836794698 5.0 9.0 3.0 101.07872171835942 197.62123719125023 59.99991374343629
208.94682100117367 2201.8616880388704 4.0 9.0 2.0 95.64290267990248 191.69699578826865 49.9999944209703
233.07358573213986 1973.934534686991 3.0 8.0 2.0 89.76714845910749 195.0757569696384 59.99999034689176
222.46328384177636 2068.080593142818 4.0 8.0 2.0 106.49836428672054 189.57165404586934 59.999913374559206
215.97625470610888 2130.1971396163253 5.0 8.0 3.0 99.84118356139354 184.24632969305085 59.9999339487718
211.41184112488625 2176.1884176025123 5.0 8.0 3.0 107.88445919679125 176.48565147734197 59.99992357439671
226.3666910160179 2032.4191599701605 4.0 8.0 2.0 102.2186461547265 190.6921401214925 59.99996787647889
257.33349697287287 1787.8434226870163 3.0 7.0 2.0 92.15534294526222 199.79907766734493 49.99997245373032
236.58212825764653 1944.66083887353 5.0 8.0 2.0 107.0068657670281 192.7739260678115 49.99994976570858
245.61486760410654 1873.1439366348354 4.0 8.0 3.0 98.12087791534762 187.61976788538854 59.99998136480851
196.54906023574932 2340.748917589176 5.0 9.0 3.0 101.44078302951941 191.82326473964366 69.9999390154211
238.44244280210359 1929.4887042481732 3.0 6.0 2.0 90.25884685035413 179.69955612297747 49.99996973541216
251.36453544983826 1830.2979741221725 3.0 8.0 2.0 90.50704482626281 208.60702088861208 39.99995362030817
234.522460524422 1961.739608953533 3.0 7.0 1.0 85.91219972593282 197.9153543071164 39.99993004095091
215.7118891134341 2132.8078016046065 5.0 9.0 2.0 114.4200130730987 190.74274984856618 59.999988240197766
222.61069099393686 2066.711162639223 4.0 7.0 2.0 97.45884045531079 172.7175889793446 39.99997146112455
250.16170954141595 1839.0984009638453 4.0 7.0 2.0 105.47657336682025 195.6438588824712 59.99994822285462
203.08158563529676 2265.4540467603915 5.0 9.0 3.0 92.05715447063875 177.09709599922598 59.999991465265936
213.99082249748585 2149.9613611018544 5.0 8.0 3.0 103.47307143852242 185.82126181148837 59.99996606558892
226.01966792832633 2035.5396688127805 4.0 8.0 2.0 100.58275959157314 180.39488174080287 49.999997491814106
278.85987098126856 1649.8322199643553 3.0 7.0 1.0 90.74765499681224 203.266115848816 39.999997628277285
193.68715089061516 2375.335678616212 5.0 9.0 3.0 89.43061732302945 177.5569899750924 49.99992231310818
255.3749782919573 1801.5547297434243 4.0 6.0 2.0 93.0563734795994 178.52280997194708 59.999914691144156
223.03989003982994 2062.734158978654 4.0 9.0 2.0 87.87538781355045 195.3360182515839 49.99994846494556
257.7735632867917 1784.7912490860695 3.0 8.0 2.0 101.89270065067474 189.98024962284393 59.999901948849626
226.66981036249973 2029.7012613379516 4.0 8.0 2.0 89.66793295225366 188.4396839427593 59.99996727437519
228.04117081425608 2017.4953424297996 4.0 8.0 2.0 90.39104192547889 181.24423053315178 49.99996994732355
216.86427881214587 2121.474327261281 4.0 9.0 2.0 96.51756911099461 192.5423823914362 59.99993688192633
229.77627222249436 2002.2607014640237 4.0 9.0 3.0 86.88589194498346 198.0579919410361 59.99998427094142
232.51045898497836 1978.7152888022279 5.0 8.0 2.0 98.7975542502945 185.8973627069818 49.99991233710302
213.50137188108076 2154.890134646338 4.0 9.0 3.0 97.61431786584342 191.44386495316493 49.99990596474053
262.94689007572333 1749.6765216257497 3.0 6.0 1.0 97.73731628385625 179.61289017280873 39.99995873440378
266.63926505470226 1725.447300140188 3.0 7.0 2.0 107.04822166714297 220.4779885587642 69.99990787994824
207.56518045295556 2216.518199227904 5.0 9.0 3.0 108.61399563174245 193.3132245155145 59.99998988260611
237.6160577728386 1936.1991117613345 5.0 8.0 3.0 100.75879751404662 171.68072971267486 59.99990629284889
223.48871407313138 2058.5916470459997 5.0 8.0 3.0 93.17286204918588 173.94891389309495 49.99996966817847
225.62347080545166 2039.1140972948965 5.0 9.0 2.0 101.33922689950077 210.2475802358766 49.99990058300088
219.44551236417743 2096.5204302583074 4.0 9.0 2.0 102.98251350281119 198.16885642077858 39.999991092308264
240.1799684152438 1915.530271053196 4.0 8.0 1.0 97.49086973116323 200.40218077865208 39.999974282301054
221.8669189390351 2073.639469101832 4.0 8.0 2.0 102.33057155247421 194.09980450427327 59.99998321553359
252.14760428225898 1824.6138063044468 3.0 7.0 1.0 88.40661441337124 171.7874275757698 39.99992700325928
240.19835132018787 1915.3836713338526 3.0 8.0 2.0 93.41953265661692 198.72345321733795 49.999907890052235
249.12509641996448 1846.7509159511983 3.0 8.0 2.0 96.07423076944761 199.44037966269937 49.99996544905938
226.06906947202359 2035.0948543048462 4.0 8.0 2.0 106.48750589163629 196.64454917658864 59.9999419638539
